n,instance_idx,seed,due_model,due_range,due_tardiness,memo_mode,memo_cleaning,branch_rule,memo_capacity,best_sum_tardiness,time_ms,nodes,leaves,pruned_by_bound,pruned_by_memo_exact,pruned_by_memo_lb,memo_hits,memo_misses,memo_inserts,memo_updates,memo_evictions,memo_peak_size,memo_final_size,status,error
2523,0,2523008494,potts,0.6,0.6,solution,lufo,decomposition,8053063,10258793,632.387,11388,1,0,0,0,0,0,0,0,0,0,0,ok,
2524,0,2524008497,potts,0.6,0.6,solution,lufo,decomposition,8053063,9907405,644.617,11536,1,0,0,0,0,0,0,0,0,0,0,ok,
2525,0,2525008500,potts,0.6,0.6,solution,lufo,decomposition,8053063,9805287,644.437,11470,1,0,0,0,0,0,0,0,0,0,0,ok,
2526,0,2526008503,potts,0.6,0.6,solution,lufo,decomposition,8053063,9940420,667.206,11506,1,0,0,0,0,0,0,0,0,0,0,ok,
2527,0,2527008506,potts,0.6,0.6,solution,lufo,decomposition,8053063,10924796,646.54,11394,1,0,0,0,0,0,0,0,0,0,0,ok,
2528,0,2528008509,potts,0.6,0.6,solution,lufo,decomposition,8053063,9651112,647.583,11578,1,0,0,0,0,0,0,0,0,0,0,ok,
2529,0,2529008512,potts,0.6,0.6,solution,lufo,decomposition,8053063,10332306,652.111,11622,1,0,0,0,0,0,0,0,0,0,0,ok,
2530,0,2530008515,potts,0.6,0.6,solution,lufo,decomposition,8053063,10259876,652.485,11580,1,0,0,0,0,0,0,0,0,0,0,ok,
2531,0,2531008518,potts,0.6,0.6,solution,lufo,decomposition,8053063,10284701,632.185,11514,1,0,0,0,0,0,0,0,0,0,0,ok,
2532,0,2532008521,potts,0.6,0.6,solution,lufo,decomposition,8053063,9837486,634.317,11448,1,0,0,0,0,0,0,0,0,0,0,ok,
2533,0,2533008524,potts,0.6,0.6,solution,lufo,decomposition,8053063,10098307,665.844,11544,1,0,0,0,0,0,0,0,0,0,0,ok,
2534,0,2534008527,potts,0.6,0.6,solution,lufo,decomposition,8053063,10173935,643.948,11506,1,0,0,0,0,0,0,0,0,0,0,ok,
2535,0,2535008530,potts,0.6,0.6,solution,lufo,decomposition,8053063,10355203,639.618,11472,1,0,0,0,0,0,0,0,0,0,0,ok,
2536,0,2536008533,potts,0.6,0.6,solution,lufo,decomposition,8053063,10428415,643.036,11468,1,0,0,0,0,0,0,0,0,0,0,ok,
2537,0,2537008536,potts,0.6,0.6,solution,lufo,decomposition,8053063,9482635,654.449,11586,1,0,0,0,0,0,0,0,0,0,0,ok,
2538,0,2538008539,potts,0.6,0.6,solution,lufo,decomposition,8053063,10478800,668.668,11602,1,0,0,0,0,0,0,0,0,0,0,ok,
2539,0,2539008542,potts,0.6,0.6,solution,lufo,decomposition,8053063,10264488,656.016,11578,1,0,0,0,0,0,0,0,0,0,0,ok,
2540,0,2540008545,potts,0.6,0.6,solution,lufo,decomposition,8053063,10562429,642.615,11598,1,0,0,0,0,0,0,0,0,0,0,ok,
2541,0,2541008548,potts,0.6,0.6,solution,lufo,decomposition,8053063,10693268,635.463,11478,1,0,0,0,0,0,0,0,0,0,0,ok,
2542,0,2542008551,potts,0.6,0.6,solution,lufo,decomposition,8053063,9550580,656.309,11572,1,0,0,0,0,0,0,0,0,0,0,ok,
2543,0,2543008554,potts,0.6,0.6,solution,lufo,decomposition,8053063,10544117,669.389,11520,1,0,0,0,0,0,0,0,0,0,0,ok,
2544,0,2544008557,potts,0.6,0.6,solution,lufo,decomposition,8053063,10138778,652.527,11538,1,0,0,0,0,0,0,0,0,0,0,ok,
2545,0,2545008560,potts,0.6,0.6,solution,lufo,decomposition,8053063,10356962,681.524,11700,1,0,0,0,0,0,0,0,0,0,0,ok,
2546,0,2546008563,potts,0.6,0.6,solution,lufo,decomposition,8053063,10469735,661.793,11512,1,0,0,0,0,0,0,0,0,0,0,ok,
2547,0,2547008566,potts,0.6,0.6,solution,lufo,decomposition,8053063,10648051,646.172,11572,1,0,0,0,0,0,0,0,0,0,0,ok,
2548,0,2548008569,potts,0.6,0.6,solution,lufo,decomposition,8053063,10452401,653.992,11620,1,0,0,0,0,0,0,0,0,0,0,ok,
2549,0,2549008572,potts,0.6,0.6,solution,lufo,decomposition,8053063,10413365,657.433,11616,1,0,0,0,0,0,0,0,0,0,0,ok,
2550,0,2550008575,potts,0.6,0.6,solution,lufo,decomposition,8053063,10141433,635.934,11570,1,0,0,0,0,0,0,0,0,0,0,ok,
2551,0,2551008578,potts,0.6,0.6,solution,lufo,decomposition,8053063,9532782,652.615,11652,1,0,0,0,0,0,0,0,0,0,0,ok,
2552,0,2552008581,potts,0.6,0.6,solution,lufo,decomposition,8053063,10092281,652.263,11640,1,0,0,0,0,0,0,0,0,0,0,ok,
2553,0,2553008584,potts,0.6,0.6,solution,lufo,decomposition,8053063,10917333,650.007,11656,1,0,0,0,0,0,0,0,0,0,0,ok,
2554,0,2554008587,potts,0.6,0.6,solution,lufo,decomposition,8053063,11133554,651.405,11726,1,0,0,0,0,0,0,0,0,0,0,ok,
2555,0,2555008590,potts,0.6,0.6,solution,lufo,decomposition,8053063,10275837,654.998,11556,1,0,0,0,0,0,0,0,0,0,0,ok,
2556,0,2556008593,potts,0.6,0.6,solution,lufo,decomposition,8053063,10246206,648.906,11658,1,0,0,0,0,0,0,0,0,0,0,ok,
2557,0,2557008596,potts,0.6,0.6,solution,lufo,decomposition,8053063,10926228,653.256,11588,1,0,0,0,0,0,0,0,0,0,0,ok,
2558,0,2558008599,potts,0.6,0.6,solution,lufo,decomposition,8053063,10758645,657.449,11562,1,0,0,0,0,0,0,0,0,0,0,ok,
2559,0,2559008602,potts,0.6,0.6,solution,lufo,decomposition,8053063,10636091,672.698,11734,1,0,0,0,0,0,0,0,0,0,0,ok,
2560,0,2560008605,potts,0.6,0.6,solution,lufo,decomposition,8053063,9772957,652.214,11628,1,0,0,0,0,0,0,0,0,0,0,ok,
2561,0,2561008608,potts,0.6,0.6,solution,lufo,decomposition,7953643,10010986,678.923,11676,1,0,0,0,0,0,0,0,0,0,0,ok,
2562,0,2562008611,potts,0.6,0.6,solution,lufo,decomposition,7953643,10324089,664.491,11694,1,0,0,0,0,0,0,0,0,0,0,ok,
2563,0,2563008614,potts,0.6,0.6,solution,lufo,decomposition,7953643,11049206,657.996,11774,1,0,0,0,0,0,0,0,0,0,0,ok,
2564,0,2564008617,potts,0.6,0.6,solution,lufo,decomposition,7953643,10436928,654.57,11720,1,0,0,0,0,0,0,0,0,0,0,ok,
2565,0,2565008620,potts,0.6,0.6,solution,lufo,decomposition,7953643,10321239,655.724,11768,1,0,0,0,0,0,0,0,0,0,0,ok,
2566,0,2566008623,potts,0.6,0.6,solution,lufo,decomposition,7953643,9768577,670.634,11816,1,0,0,0,0,0,0,0,0,0,0,ok,
2567,0,2567008626,potts,0.6,0.6,solution,lufo,decomposition,7953643,10312077,656.687,11688,1,0,0,0,0,0,0,0,0,0,0,ok,
2568,0,2568008629,potts,0.6,0.6,solution,lufo,decomposition,7953643,10568094,653.868,11714,1,0,0,0,0,0,0,0,0,0,0,ok,
2569,0,2569008632,potts,0.6,0.6,solution,lufo,decomposition,7953643,10310902,664.487,11688,1,0,0,0,0,0,0,0,0,0,0,ok,
2570,0,2570008635,potts,0.6,0.6,solution,lufo,decomposition,7953643,11120823,669.817,11758,1,0,0,0,0,0,0,0,0,0,0,ok,
2571,0,2571008638,potts,0.6,0.6,solution,lufo,decomposition,7953643,10645916,658.583,11678,1,0,0,0,0,0,0,0,0,0,0,ok,
2572,0,2572008641,potts,0.6,0.6,solution,lufo,decomposition,7953643,10123211,670.878,11784,1,0,0,0,0,0,0,0,0,0,0,ok,
2573,0,2573008644,potts,0.6,0.6,solution,lufo,decomposition,7953643,10255071,671.842,11772,1,0,0,0,0,0,0,0,0,0,0,ok,
2574,0,2574008647,potts,0.6,0.6,solution,lufo,decomposition,7953643,10673564,655.058,11724,1,0,0,0,0,0,0,0,0,0,0,ok,
2575,0,2575008650,potts,0.6,0.6,solution,lufo,decomposition,7953643,10168696,686.847,11696,1,0,0,0,0,0,0,0,0,0,0,ok,
2576,0,2576008653,potts,0.6,0.6,solution,lufo,decomposition,7953643,10731941,656.483,11726,1,0,0,0,0,0,0,0,0,0,0,ok,
2577,0,2577008656,potts,0.6,0.6,solution,lufo,decomposition,7953643,10607101,659.807,11720,1,0,0,0,0,0,0,0,0,0,0,ok,
2578,0,2578008659,potts,0.6,0.6,solution,lufo,decomposition,7953643,9804518,663.75,11716,1,0,0,0,0,0,0,0,0,0,0,ok,
2579,0,2579008662,potts,0.6,0.6,solution,lufo,decomposition,7953643,10679162,656.91,11802,1,0,0,0,0,0,0,0,0,0,0,ok,
2580,0,2580008665,potts,0.6,0.6,solution,lufo,decomposition,7953643,11425656,682.582,11710,1,0,0,0,0,0,0,0,0,0,0,ok,
2581,0,2581008668,potts,0.6,0.6,solution,lufo,decomposition,7953643,10974764,672.759,11774,1,0,0,0,0,0,0,0,0,0,0,ok,
2582,0,2582008671,potts,0.6,0.6,solution,lufo,decomposition,7953643,10272361,662.153,11706,1,0,0,0,0,0,0,0,0,0,0,ok,
2583,0,2583008674,potts,0.6,0.6,solution,lufo,decomposition,7953643,10480486,666.106,11796,1,0,0,0,0,0,0,0,0,0,0,ok,
2584,0,2584008677,potts,0.6,0.6,solution,lufo,decomposition,7953643,11209394,706.667,11746,1,0,0,0,0,0,0,0,0,0,0,ok,
2585,0,2585008680,potts,0.6,0.6,solution,lufo,decomposition,7953643,10830148,683.972,11766,1,0,0,0,0,0,0,0,0,0,0,ok,
2586,0,2586008683,potts,0.6,0.6,solution,lufo,decomposition,7953643,10998304,659.194,11784,1,0,0,0,0,0,0,0,0,0,0,ok,
2587,0,2587008686,potts,0.6,0.6,solution,lufo,decomposition,7953643,10577237,658.549,11726,1,0,0,0,0,0,0,0,0,0,0,ok,
2588,0,2588008689,potts,0.6,0.6,solution,lufo,decomposition,7953643,10876159,671.899,11716,1,0,0,0,0,0,0,0,0,0,0,ok,
2589,0,2589008692,potts,0.6,0.6,solution,lufo,decomposition,7953643,10723149,706.441,11824,1,0,0,0,0,0,0,0,0,0,0,ok,
2590,0,2590008695,potts,0.6,0.6,solution,lufo,decomposition,7953643,10140560,690.872,11648,1,0,0,0,0,0,0,0,0,0,0,ok,
2591,0,2591008698,potts,0.6,0.6,solution,lufo,decomposition,7953643,10187558,673.659,11744,1,0,0,0,0,0,0,0,0,0,0,ok,
2592,0,2592008701,potts,0.6,0.6,solution,lufo,decomposition,7953643,10314455,666.042,11700,1,0,0,0,0,0,0,0,0,0,0,ok,
2593,0,2593008704,potts,0.6,0.6,solution,lufo,decomposition,7953643,11594732,681.585,11918,1,0,0,0,0,0,0,0,0,0,0,ok,
2594,0,2594008707,potts,0.6,0.6,solution,lufo,decomposition,7953643,10657714,668.272,11784,1,0,0,0,0,0,0,0,0,0,0,ok,
2595,0,2595008710,potts,0.6,0.6,solution,lufo,decomposition,7953643,9980748,663.639,11742,1,0,0,0,0,0,0,0,0,0,0,ok,
2596,0,2596008713,potts,0.6,0.6,solution,lufo,decomposition,7953643,10479375,670.644,11884,1,0,0,0,0,0,0,0,0,0,0,ok,
2597,0,2597008716,potts,0.6,0.6,solution,lufo,decomposition,7953643,10732049,685.228,11854,1,0,0,0,0,0,0,0,0,0,0,ok,
2598,0,2598008719,potts,0.6,0.6,solution,lufo,decomposition,7953643,10762071,691.434,11768,1,0,0,0,0,0,0,0,0,0,0,ok,
2599,0,2599008722,potts,0.6,0.6,solution,lufo,decomposition,7953643,11325278,665.974,11832,1,0,0,0,0,0,0,0,0,0,0,ok,
2600,0,2600008725,potts,0.6,0.6,solution,lufo,decomposition,7953643,10696528,678.108,11800,1,0,0,0,0,0,0,0,0,0,0,ok,
2601,0,2601008728,potts,0.6,0.6,solution,lufo,decomposition,7953643,10827717,680.763,11828,1,0,0,0,0,0,0,0,0,0,0,ok,
2602,0,2602008731,potts,0.6,0.6,solution,lufo,decomposition,7953643,10827913,673.681,11836,1,0,0,0,0,0,0,0,0,0,0,ok,
2603,0,2603008734,potts,0.6,0.6,solution,lufo,decomposition,7953643,10888355,689.734,11834,1,0,0,0,0,0,0,0,0,0,0,ok,
2604,0,2604008737,potts,0.6,0.6,solution,lufo,decomposition,7953643,10712293,669.282,11720,1,0,0,0,0,0,0,0,0,0,0,ok,
2605,0,2605008740,potts,0.6,0.6,solution,lufo,decomposition,7953643,11013201,688.7,11976,1,0,0,0,0,0,0,0,0,0,0,ok,
2606,0,2606008743,potts,0.6,0.6,solution,lufo,decomposition,7953643,10281606,685.876,11858,1,0,0,0,0,0,0,0,0,0,0,ok,
2607,0,2607008746,potts,0.6,0.6,solution,lufo,decomposition,7953643,10992363,691.24,11824,1,0,0,0,0,0,0,0,0,0,0,ok,
2608,0,2608008749,potts,0.6,0.6,solution,lufo,decomposition,7953643,10863300,701.255,11866,1,0,0,0,0,0,0,0,0,0,0,ok,
2609,0,2609008752,potts,0.6,0.6,solution,lufo,decomposition,7953643,11525455,705.832,11902,1,0,0,0,0,0,0,0,0,0,0,ok,
2610,0,2610008755,potts,0.6,0.6,solution,lufo,decomposition,7953643,10215076,679.597,11928,1,0,0,0,0,0,0,0,0,0,0,ok,
2611,0,2611008758,potts,0.6,0.6,solution,lufo,decomposition,7953643,10528423,678.128,11940,1,0,0,0,0,0,0,0,0,0,0,ok,
2612,0,2612008761,potts,0.6,0.6,solution,lufo,decomposition,7953643,10860062,701.194,11784,1,0,0,0,0,0,0,0,0,0,0,ok,
2613,0,2613008764,potts,0.6,0.6,solution,lufo,decomposition,7953643,10660134,689.695,11792,1,0,0,0,0,0,0,0,0,0,0,ok,
2614,0,2614008767,potts,0.6,0.6,solution,lufo,decomposition,7953643,11058146,692.405,11830,1,0,0,0,0,0,0,0,0,0,0,ok,
2615,0,2615008770,potts,0.6,0.6,solution,lufo,decomposition,7953643,10381766,686.451,11818,1,0,0,0,0,0,0,0,0,0,0,ok,
2616,0,2616008773,potts,0.6,0.6,solution,lufo,decomposition,7953643,11619050,700.865,11928,1,0,0,0,0,0,0,0,0,0,0,ok,
2617,0,2617008776,potts,0.6,0.6,solution,lufo,decomposition,7953643,10775995,701.246,12008,1,0,0,0,0,0,0,0,0,0,0,ok,
2618,0,2618008779,potts,0.6,0.6,solution,lufo,decomposition,7953643,10605212,806.855,11890,1,0,0,0,0,0,0,0,0,0,0,ok,
2619,0,2619008782,potts,0.6,0.6,solution,lufo,decomposition,7953643,10980759,929.189,11950,1,0,0,0,0,0,0,0,0,0,0,ok,
2620,0,2620008785,potts,0.6,0.6,solution,lufo,decomposition,7953643,10505665,937.712,12016,1,0,0,0,0,0,0,0,0,0,0,ok,
2621,0,2621008788,potts,0.6,0.6,solution,lufo,decomposition,7953643,10593514,899.151,11914,1,0,0,0,0,0,0,0,0,0,0,ok,
2622,0,2622008791,potts,0.6,0.6,solution,lufo,decomposition,7953643,10820513,913.443,11960,1,0,0,0,0,0,0,0,0,0,0,ok,
2623,0,2623008794,potts,0.6,0.6,solution,lufo,decomposition,7953643,11050953,891.658,11894,1,0,0,0,0,0,0,0,0,0,0,ok,
2624,0,2624008797,potts,0.6,0.6,solution,lufo,decomposition,7953643,10930496,918.595,11938,1,0,0,0,0,0,0,0,0,0,0,ok,
2625,0,2625008800,potts,0.6,0.6,solution,lufo,decomposition,7856647,10855077,904.272,11906,1,0,0,0,0,0,0,0,0,0,0,ok,
2626,0,2626008803,potts,0.6,0.6,solution,lufo,decomposition,7856647,11377714,875.246,11958,1,0,0,0,0,0,0,0,0,0,0,ok,
2627,0,2627008806,potts,0.6,0.6,solution,lufo,decomposition,7856647,9888230,913.827,11912,1,0,0,0,0,0,0,0,0,0,0,ok,
2628,0,2628008809,potts,0.6,0.6,solution,lufo,decomposition,7856647,10657582,940.249,11812,1,0,0,0,0,0,0,0,0,0,0,ok,
2629,0,2629008812,potts,0.6,0.6,solution,lufo,decomposition,7856647,11399089,881.536,11894,1,0,0,0,0,0,0,0,0,0,0,ok,
2630,0,2630008815,potts,0.6,0.6,solution,lufo,decomposition,7856647,11271109,912.061,11994,1,0,0,0,0,0,0,0,0,0,0,ok,
2631,0,2631008818,potts,0.6,0.6,solution,lufo,decomposition,7856647,10463290,961.918,12042,1,0,0,0,0,0,0,0,0,0,0,ok,
2632,0,2632008821,potts,0.6,0.6,solution,lufo,decomposition,7856647,10640270,892.254,11982,1,0,0,0,0,0,0,0,0,0,0,ok,
2633,0,2633008824,potts,0.6,0.6,solution,lufo,decomposition,7856647,11106025,922.202,11944,1,0,0,0,0,0,0,0,0,0,0,ok,
2634,0,2634008827,potts,0.6,0.6,solution,lufo,decomposition,7856647,10736247,959.152,12026,1,0,0,0,0,0,0,0,0,0,0,ok,
2635,0,2635008830,potts,0.6,0.6,solution,lufo,decomposition,7856647,10929658,941.727,11900,1,0,0,0,0,0,0,0,0,0,0,ok,
2636,0,2636008833,potts,0.6,0.6,solution,lufo,decomposition,7856647,11627285,936.078,12026,1,0,0,0,0,0,0,0,0,0,0,ok,
2637,0,2637008836,potts,0.6,0.6,solution,lufo,decomposition,7856647,11071484,941.912,12026,1,0,0,0,0,0,0,0,0,0,0,ok,
2638,0,2638008839,potts,0.6,0.6,solution,lufo,decomposition,7856647,10701092,926.768,11926,1,0,0,0,0,0,0,0,0,0,0,ok,
2639,0,2639008842,potts,0.6,0.6,solution,lufo,decomposition,7856647,10885486,907.314,12070,1,0,0,0,0,0,0,0,0,0,0,ok,
2640,0,2640008845,potts,0.6,0.6,solution,lufo,decomposition,7856647,10844174,902.511,11950,1,0,0,0,0,0,0,0,0,0,0,ok,
2641,0,2641008848,potts,0.6,0.6,solution,lufo,decomposition,7856647,11088570,934.641,12084,1,0,0,0,0,0,0,0,0,0,0,ok,
2642,0,2642008851,potts,0.6,0.6,solution,lufo,decomposition,7856647,10772050,925.491,11962,1,0,0,0,0,0,0,0,0,0,0,ok,
2643,0,2643008854,potts,0.6,0.6,solution,lufo,decomposition,7856647,11102416,944.123,12092,1,0,0,0,0,0,0,0,0,0,0,ok,
2644,0,2644008857,potts,0.6,0.6,solution,lufo,decomposition,7856647,11643896,932.443,12010,1,0,0,0,0,0,0,0,0,0,0,ok,
2645,0,2645008860,potts,0.6,0.6,solution,lufo,decomposition,7856647,10765676,874.937,12042,1,0,0,0,0,0,0,0,0,0,0,ok,
2646,0,2646008863,potts,0.6,0.6,solution,lufo,decomposition,7856647,11886466,957.546,11990,1,0,0,0,0,0,0,0,0,0,0,ok,
2647,0,2647008866,potts,0.6,0.6,solution,lufo,decomposition,7856647,10814203,943.7,12114,1,0,0,0,0,0,0,0,0,0,0,ok,
2648,0,2648008869,potts,0.6,0.6,solution,lufo,decomposition,7856647,11401124,955.741,12058,1,0,0,0,0,0,0,0,0,0,0,ok,
2649,0,2649008872,potts,0.6,0.6,solution,lufo,decomposition,7856647,11254569,895.59,12086,1,0,0,0,0,0,0,0,0,0,0,ok,
2650,0,2650008875,potts,0.6,0.6,solution,lufo,decomposition,7856647,11467095,911.095,11956,1,0,0,0,0,0,0,0,0,0,0,ok,
2651,0,2651008878,potts,0.6,0.6,solution,lufo,decomposition,7856647,11283347,938.829,12012,1,0,0,0,0,0,0,0,0,0,0,ok,
2652,0,2652008881,potts,0.6,0.6,solution,lufo,decomposition,7856647,10970164,699.807,12012,1,0,0,0,0,0,0,0,0,0,0,ok,
2653,0,2653008884,potts,0.6,0.6,solution,lufo,decomposition,7856647,10768774,718.272,12058,1,0,0,0,0,0,0,0,0,0,0,ok,
2654,0,2654008887,potts,0.6,0.6,solution,lufo,decomposition,7856647,11578554,706.238,12044,1,0,0,0,0,0,0,0,0,0,0,ok,
2655,0,2655008890,potts,0.6,0.6,solution,lufo,decomposition,7856647,11120879,723.902,12078,1,0,0,0,0,0,0,0,0,0,0,ok,
2656,0,2656008893,potts,0.6,0.6,solution,lufo,decomposition,7856647,11460924,700.433,12118,1,0,0,0,0,0,0,0,0,0,0,ok,
2657,0,2657008896,potts,0.6,0.6,solution,lufo,decomposition,7856647,11008735,704.381,12106,1,0,0,0,0,0,0,0,0,0,0,ok,
2658,0,2658008899,potts,0.6,0.6,solution,lufo,decomposition,7856647,11284565,866.681,12082,1,0,0,0,0,0,0,0,0,0,0,ok,
2659,0,2659008902,potts,0.6,0.6,solution,lufo,decomposition,7856647,10808251,924.377,12188,1,0,0,0,0,0,0,0,0,0,0,ok,
2660,0,2660008905,potts,0.6,0.6,solution,lufo,decomposition,7856647,10992370,929.72,12120,1,0,0,0,0,0,0,0,0,0,0,ok,
2661,0,2661008908,potts,0.6,0.6,solution,lufo,decomposition,7856647,11132657,927.711,12144,1,0,0,0,0,0,0,0,0,0,0,ok,
2662,0,2662008911,potts,0.6,0.6,solution,lufo,decomposition,7856647,11258769,941.858,12040,1,0,0,0,0,0,0,0,0,0,0,ok,
2663,0,2663008914,potts,0.6,0.6,solution,lufo,decomposition,7856647,10694703,957.905,12108,1,0,0,0,0,0,0,0,0,0,0,ok,
2664,0,2664008917,potts,0.6,0.6,solution,lufo,decomposition,7856647,11183542,896.99,12214,1,0,0,0,0,0,0,0,0,0,0,ok,
2665,0,2665008920,potts,0.6,0.6,solution,lufo,decomposition,7856647,11517931,947.77,12066,1,0,0,0,0,0,0,0,0,0,0,ok,
2666,0,2666008923,potts,0.6,0.6,solution,lufo,decomposition,7856647,11824319,888.948,12164,1,0,0,0,0,0,0,0,0,0,0,ok,
2667,0,2667008926,potts,0.6,0.6,solution,lufo,decomposition,7856647,11144273,718.872,12148,1,0,0,0,0,0,0,0,0,0,0,ok,
2668,0,2668008929,potts,0.6,0.6,solution,lufo,decomposition,7856647,11071645,709.336,12120,1,0,0,0,0,0,0,0,0,0,0,ok,
2669,0,2669008932,potts,0.6,0.6,solution,lufo,decomposition,7856647,11904109,710.167,12096,1,0,0,0,0,0,0,0,0,0,0,ok,
2670,0,2670008935,potts,0.6,0.6,solution,lufo,decomposition,7856647,10426098,712.931,12148,1,0,0,0,0,0,0,0,0,0,0,ok,
2671,0,2671008938,potts,0.6,0.6,solution,lufo,decomposition,7856647,11291124,721.825,12120,1,0,0,0,0,0,0,0,0,0,0,ok,
2672,0,2672008941,potts,0.6,0.6,solution,lufo,decomposition,7856647,11402255,834.912,12136,1,0,0,0,0,0,0,0,0,0,0,ok,
2673,0,2673008944,potts,0.6,0.6,solution,lufo,decomposition,7856647,11151227,969.596,12208,1,0,0,0,0,0,0,0,0,0,0,ok,
2674,0,2674008947,potts,0.6,0.6,solution,lufo,decomposition,7856647,11280009,893.569,12272,1,0,0,0,0,0,0,0,0,0,0,ok,
2675,0,2675008950,potts,0.6,0.6,solution,lufo,decomposition,7856647,11701027,1000,12172,1,0,0,0,0,0,0,0,0,0,0,ok,
2676,0,2676008953,potts,0.6,0.6,solution,lufo,decomposition,7856647,11888740,903.212,12134,1,0,0,0,0,0,0,0,0,0,0,ok,
2677,0,2677008956,potts,0.6,0.6,solution,lufo,decomposition,7856647,11363836,961.32,12124,1,0,0,0,0,0,0,0,0,0,0,ok,
2678,0,2678008959,potts,0.6,0.6,solution,lufo,decomposition,7856647,11544766,977.591,12250,1,0,0,0,0,0,0,0,0,0,0,ok,
2679,0,2679008962,potts,0.6,0.6,solution,lufo,decomposition,7856647,11137693,956.528,12150,1,0,0,0,0,0,0,0,0,0,0,ok,
2680,0,2680008965,potts,0.6,0.6,solution,lufo,decomposition,7856647,11241707,966.779,12222,1,0,0,0,0,0,0,0,0,0,0,ok,
2681,0,2681008968,potts,0.6,0.6,solution,lufo,decomposition,7856647,12255124,957.504,12180,1,0,0,0,0,0,0,0,0,0,0,ok,
2682,0,2682008971,potts,0.6,0.6,solution,lufo,decomposition,7856647,11392504,825.959,12264,1,0,0,0,0,0,0,0,0,0,0,ok,
2683,0,2683008974,potts,0.6,0.6,solution,lufo,decomposition,7856647,11735753,727.202,12242,1,0,0,0,0,0,0,0,0,0,0,ok,
2684,0,2684008977,potts,0.6,0.6,solution,lufo,decomposition,7856647,10994666,718.343,12206,1,0,0,0,0,0,0,0,0,0,0,ok,
2685,0,2685008980,potts,0.6,0.6,solution,lufo,decomposition,7856647,11532577,736.555,12238,1,0,0,0,0,0,0,0,0,0,0,ok,
2686,0,2686008983,potts,0.6,0.6,solution,lufo,decomposition,7856647,11543996,728.669,12142,1,0,0,0,0,0,0,0,0,0,0,ok,
2687,0,2687008986,potts,0.6,0.6,solution,lufo,decomposition,7856647,11751681,728.638,12228,1,0,0,0,0,0,0,0,0,0,0,ok,
2688,0,2688008989,potts,0.6,0.6,solution,lufo,decomposition,7856647,11328204,732.383,12274,1,0,0,0,0,0,0,0,0,0,0,ok,
2689,0,2689008992,potts,0.6,0.6,solution,lufo,decomposition,7761989,11637732,722.811,12302,1,0,0,0,0,0,0,0,0,0,0,ok,
2690,0,2690008995,potts,0.6,0.6,solution,lufo,decomposition,7761989,12530462,836.46,12312,1,0,0,0,0,0,0,0,0,0,0,ok,
2691,0,2691008998,potts,0.6,0.6,solution,lufo,decomposition,7761989,11390703,927.618,12202,1,0,0,0,0,0,0,0,0,0,0,ok,
2692,0,2692009001,potts,0.6,0.6,solution,lufo,decomposition,7761989,11742741,994.713,12290,1,0,0,0,0,0,0,0,0,0,0,ok,
2693,0,2693009004,potts,0.6,0.6,solution,lufo,decomposition,7761989,11306886,948.123,12280,1,0,0,0,0,0,0,0,0,0,0,ok,
2694,0,2694009007,potts,0.6,0.6,solution,lufo,decomposition,7761989,11815360,971.375,12248,1,0,0,0,0,0,0,0,0,0,0,ok,
2695,0,2695009010,potts,0.6,0.6,solution,lufo,decomposition,7761989,11418159,962.945,12270,1,0,0,0,0,0,0,0,0,0,0,ok,
2696,0,2696009013,potts,0.6,0.6,solution,lufo,decomposition,7761989,12096284,1004.99,12294,1,0,0,0,0,0,0,0,0,0,0,ok,
2697,0,2697009016,potts,0.6,0.6,solution,lufo,decomposition,7761989,11085008,789.898,12236,1,0,0,0,0,0,0,0,0,0,0,ok,
2698,0,2698009019,potts,0.6,0.6,solution,lufo,decomposition,7761989,11545080,735.809,12308,1,0,0,0,0,0,0,0,0,0,0,ok,
2699,0,2699009022,potts,0.6,0.6,solution,lufo,decomposition,7761989,11707384,982.585,12268,1,0,0,0,0,0,0,0,0,0,0,ok,
2700,0,2700009025,potts,0.6,0.6,solution,lufo,decomposition,7761989,11495748,986.855,12402,1,0,0,0,0,0,0,0,0,0,0,ok,
2701,0,2701009028,potts,0.6,0.6,solution,lufo,decomposition,7761989,11427588,783.69,12350,1,0,0,0,0,0,0,0,0,0,0,ok,
2702,0,2702009031,potts,0.6,0.6,solution,lufo,decomposition,7761989,11220209,927.77,12296,1,0,0,0,0,0,0,0,0,0,0,ok,
2703,0,2703009034,potts,0.6,0.6,solution,lufo,decomposition,7761989,10918889,978.616,12334,1,0,0,0,0,0,0,0,0,0,0,ok,
2704,0,2704009037,potts,0.6,0.6,solution,lufo,decomposition,7761989,11066274,875.091,12248,1,0,0,0,0,0,0,0,0,0,0,ok,
2705,0,2705009040,potts,0.6,0.6,solution,lufo,decomposition,7761989,11286552,752.293,12328,1,0,0,0,0,0,0,0,0,0,0,ok,
2706,0,2706009043,potts,0.6,0.6,solution,lufo,decomposition,7761989,11220773,918.976,12378,1,0,0,0,0,0,0,0,0,0,0,ok,
2707,0,2707009046,potts,0.6,0.6,solution,lufo,decomposition,7761989,12363616,977.525,12156,1,0,0,0,0,0,0,0,0,0,0,ok,
2708,0,2708009049,potts,0.6,0.6,solution,lufo,decomposition,7761989,10847529,985.916,12296,1,0,0,0,0,0,0,0,0,0,0,ok,
2709,0,2709009052,potts,0.6,0.6,solution,lufo,decomposition,7761989,11257910,1025.41,12298,1,0,0,0,0,0,0,0,0,0,0,ok,
