n,instance_idx,seed,due_model,due_range,due_tardiness,memo_mode,memo_cleaning,branch_rule,memo_capacity,best_sum_tardiness,time_ms,nodes,leaves,pruned_by_bound,pruned_by_memo_exact,pruned_by_memo_lb,memo_hits,memo_misses,memo_inserts,memo_updates,memo_evictions,memo_peak_size,memo_final_size,status,error
2551,0,2551008578,potts,0.6,0.6,solution,lru,decomposition,8053063,9532782,672.597,11652,1,0,0,0,0,0,0,0,0,0,0,ok,
2552,0,2552008581,potts,0.6,0.6,solution,lru,decomposition,8053063,10092281,662.886,11640,1,0,0,0,0,0,0,0,0,0,0,ok,
2553,0,2553008584,potts,0.6,0.6,solution,lru,decomposition,8053063,10917333,661.825,11656,1,0,0,0,0,0,0,0,0,0,0,ok,
2554,0,2554008587,potts,0.6,0.6,solution,lru,decomposition,8053063,11133554,687.478,11726,1,0,0,0,0,0,0,0,0,0,0,ok,
2555,0,2555008590,potts,0.6,0.6,solution,lru,decomposition,8053063,10275837,664.386,11556,1,0,0,0,0,0,0,0,0,0,0,ok,
2556,0,2556008593,potts,0.6,0.6,solution,lru,decomposition,8053063,10246206,664.716,11658,1,0,0,0,0,0,0,0,0,0,0,ok,
2557,0,2557008596,potts,0.6,0.6,solution,lru,decomposition,8053063,10926228,644.609,11588,1,0,0,0,0,0,0,0,0,0,0,ok,
2558,0,2558008599,potts,0.6,0.6,solution,lru,decomposition,8053063,10758645,663.812,11562,1,0,0,0,0,0,0,0,0,0,0,ok,
2559,0,2559008602,potts,0.6,0.6,solution,lru,decomposition,8053063,10636091,660.482,11734,1,0,0,0,0,0,0,0,0,0,0,ok,
2560,0,2560008605,potts,0.6,0.6,solution,lru,decomposition,8053063,9772957,648.256,11628,1,0,0,0,0,0,0,0,0,0,0,ok,
2561,0,2561008608,potts,0.6,0.6,solution,lru,decomposition,7953643,10010986,666.507,11676,1,0,0,0,0,0,0,0,0,0,0,ok,
2562,0,2562008611,potts,0.6,0.6,solution,lru,decomposition,7953643,10324089,656.124,11694,1,0,0,0,0,0,0,0,0,0,0,ok,
2563,0,2563008614,potts,0.6,0.6,solution,lru,decomposition,7953643,11049206,667.477,11774,1,0,0,0,0,0,0,0,0,0,0,ok,
2564,0,2564008617,potts,0.6,0.6,solution,lru,decomposition,7953643,10436928,677.931,11720,1,0,0,0,0,0,0,0,0,0,0,ok,
2565,0,2565008620,potts,0.6,0.6,solution,lru,decomposition,7953643,10321239,676.638,11768,1,0,0,0,0,0,0,0,0,0,0,ok,
2566,0,2566008623,potts,0.6,0.6,solution,lru,decomposition,7953643,9768577,679.596,11816,1,0,0,0,0,0,0,0,0,0,0,ok,
2567,0,2567008626,potts,0.6,0.6,solution,lru,decomposition,7953643,10312077,687.411,11688,1,0,0,0,0,0,0,0,0,0,0,ok,
2568,0,2568008629,potts,0.6,0.6,solution,lru,decomposition,7953643,10568094,668.861,11714,1,0,0,0,0,0,0,0,0,0,0,ok,
2569,0,2569008632,potts,0.6,0.6,solution,lru,decomposition,7953643,10310902,673.66,11688,1,0,0,0,0,0,0,0,0,0,0,ok,
2570,0,2570008635,potts,0.6,0.6,solution,lru,decomposition,7953643,11120823,683.41,11758,1,0,0,0,0,0,0,0,0,0,0,ok,
2571,0,2571008638,potts,0.6,0.6,solution,lru,decomposition,7953643,10645916,666.524,11678,1,0,0,0,0,0,0,0,0,0,0,ok,
2572,0,2572008641,potts,0.6,0.6,solution,lru,decomposition,7953643,10123211,670.905,11784,1,0,0,0,0,0,0,0,0,0,0,ok,
2573,0,2573008644,potts,0.6,0.6,solution,lru,decomposition,7953643,10255071,683.462,11772,1,0,0,0,0,0,0,0,0,0,0,ok,
2574,0,2574008647,potts,0.6,0.6,solution,lru,decomposition,7953643,10673564,683.237,11724,1,0,0,0,0,0,0,0,0,0,0,ok,
2575,0,2575008650,potts,0.6,0.6,solution,lru,decomposition,7953643,10168696,676.772,11696,1,0,0,0,0,0,0,0,0,0,0,ok,
2576,0,2576008653,potts,0.6,0.6,solution,lru,decomposition,7953643,10731941,695.208,11726,1,0,0,0,0,0,0,0,0,0,0,ok,
2577,0,2577008656,potts,0.6,0.6,solution,lru,decomposition,7953643,10607101,673.829,11720,1,0,0,0,0,0,0,0,0,0,0,ok,
2578,0,2578008659,potts,0.6,0.6,solution,lru,decomposition,7953643,9804518,679.012,11716,1,0,0,0,0,0,0,0,0,0,0,ok,
2579,0,2579008662,potts,0.6,0.6,solution,lru,decomposition,7953643,10679162,703.708,11802,1,0,0,0,0,0,0,0,0,0,0,ok,
2580,0,2580008665,potts,0.6,0.6,solution,lru,decomposition,7953643,11425656,675.498,11710,1,0,0,0,0,0,0,0,0,0,0,ok,
2581,0,2581008668,potts,0.6,0.6,solution,lru,decomposition,7953643,10974764,698.174,11774,1,0,0,0,0,0,0,0,0,0,0,ok,
2582,0,2582008671,potts,0.6,0.6,solution,lru,decomposition,7953643,10272361,675.252,11706,1,0,0,0,0,0,0,0,0,0,0,ok,
2583,0,2583008674,potts,0.6,0.6,solution,lru,decomposition,7953643,10480486,665.542,11796,1,0,0,0,0,0,0,0,0,0,0,ok,
2584,0,2584008677,potts,0.6,0.6,solution,lru,decomposition,7953643,11209394,680.102,11746,1,0,0,0,0,0,0,0,0,0,0,ok,
2585,0,2585008680,potts,0.6,0.6,solution,lru,decomposition,7953643,10830148,668.125,11766,1,0,0,0,0,0,0,0,0,0,0,ok,
2586,0,2586008683,potts,0.6,0.6,solution,lru,decomposition,7953643,10998304,688.239,11784,1,0,0,0,0,0,0,0,0,0,0,ok,
2587,0,2587008686,potts,0.6,0.6,solution,lru,decomposition,7953643,10577237,694.495,11726,1,0,0,0,0,0,0,0,0,0,0,ok,
2588,0,2588008689,potts,0.6,0.6,solution,lru,decomposition,7953643,10876159,693.63,11716,1,0,0,0,0,0,0,0,0,0,0,ok,
2589,0,2589008692,potts,0.6,0.6,solution,lru,decomposition,7953643,10723149,686.283,11824,1,0,0,0,0,0,0,0,0,0,0,ok,
2590,0,2590008695,potts,0.6,0.6,solution,lru,decomposition,7953643,10140560,685.973,11648,1,0,0,0,0,0,0,0,0,0,0,ok,
2591,0,2591008698,potts,0.6,0.6,solution,lru,decomposition,7953643,10187558,717.711,11744,1,0,0,0,0,0,0,0,0,0,0,ok,
2592,0,2592008701,potts,0.6,0.6,solution,lru,decomposition,7953643,10314455,681.673,11700,1,0,0,0,0,0,0,0,0,0,0,ok,
2593,0,2593008704,potts,0.6,0.6,solution,lru,decomposition,7953643,11594732,701.443,11918,1,0,0,0,0,0,0,0,0,0,0,ok,
2594,0,2594008707,potts,0.6,0.6,solution,lru,decomposition,7953643,10657714,678.736,11784,1,0,0,0,0,0,0,0,0,0,0,ok,
2595,0,2595008710,potts,0.6,0.6,solution,lru,decomposition,7953643,9980748,687.397,11742,1,0,0,0,0,0,0,0,0,0,0,ok,
2596,0,2596008713,potts,0.6,0.6,solution,lru,decomposition,7953643,10479375,685.069,11884,1,0,0,0,0,0,0,0,0,0,0,ok,
2597,0,2597008716,potts,0.6,0.6,solution,lru,decomposition,7953643,10732049,693.768,11854,1,0,0,0,0,0,0,0,0,0,0,ok,
2598,0,2598008719,potts,0.6,0.6,solution,lru,decomposition,7953643,10762071,679.167,11768,1,0,0,0,0,0,0,0,0,0,0,ok,
2599,0,2599008722,potts,0.6,0.6,solution,lru,decomposition,7953643,11325278,672.719,11832,1,0,0,0,0,0,0,0,0,0,0,ok,
2600,0,2600008725,potts,0.6,0.6,solution,lru,decomposition,7953643,10696528,685.244,11800,1,0,0,0,0,0,0,0,0,0,0,ok,
2601,0,2601008728,potts,0.6,0.6,solution,lru,decomposition,7953643,10827717,675.993,11828,1,0,0,0,0,0,0,0,0,0,0,ok,
2602,0,2602008731,potts,0.6,0.6,solution,lru,decomposition,7953643,10827913,677.922,11836,1,0,0,0,0,0,0,0,0,0,0,ok,
2603,0,2603008734,potts,0.6,0.6,solution,lru,decomposition,7953643,10888355,683.701,11834,1,0,0,0,0,0,0,0,0,0,0,ok,
2604,0,2604008737,potts,0.6,0.6,solution,lru,decomposition,7953643,10712293,680.252,11720,1,0,0,0,0,0,0,0,0,0,0,ok,
2605,0,2605008740,potts,0.6,0.6,solution,lru,decomposition,7953643,11013201,700.177,11976,1,0,0,0,0,0,0,0,0,0,0,ok,
2606,0,2606008743,potts,0.6,0.6,solution,lru,decomposition,7953643,10281606,688.12,11858,1,0,0,0,0,0,0,0,0,0,0,ok,
2607,0,2607008746,potts,0.6,0.6,solution,lru,decomposition,7953643,10992363,686.564,11824,1,0,0,0,0,0,0,0,0,0,0,ok,
2608,0,2608008749,potts,0.6,0.6,solution,lru,decomposition,7953643,10863300,681.135,11866,1,0,0,0,0,0,0,0,0,0,0,ok,
2609,0,2609008752,potts,0.6,0.6,solution,lru,decomposition,7953643,11525455,695.611,11902,1,0,0,0,0,0,0,0,0,0,0,ok,
2610,0,2610008755,potts,0.6,0.6,solution,lru,decomposition,7953643,10215076,708.577,11928,1,0,0,0,0,0,0,0,0,0,0,ok,
2611,0,2611008758,potts,0.6,0.6,solution,lru,decomposition,7953643,10528423,681.619,11940,1,0,0,0,0,0,0,0,0,0,0,ok,
2612,0,2612008761,potts,0.6,0.6,solution,lru,decomposition,7953643,10860062,705.644,11784,1,0,0,0,0,0,0,0,0,0,0,ok,
2613,0,2613008764,potts,0.6,0.6,solution,lru,decomposition,7953643,10660134,675.721,11792,1,0,0,0,0,0,0,0,0,0,0,ok,
2614,0,2614008767,potts,0.6,0.6,solution,lru,decomposition,7953643,11058146,677.44,11830,1,0,0,0,0,0,0,0,0,0,0,ok,
2615,0,2615008770,potts,0.6,0.6,solution,lru,decomposition,7953643,10381766,682.899,11818,1,0,0,0,0,0,0,0,0,0,0,ok,
2616,0,2616008773,potts,0.6,0.6,solution,lru,decomposition,7953643,11619050,685.729,11928,1,0,0,0,0,0,0,0,0,0,0,ok,
2617,0,2617008776,potts,0.6,0.6,solution,lru,decomposition,7953643,10775995,700.933,12008,1,0,0,0,0,0,0,0,0,0,0,ok,
2618,0,2618008779,potts,0.6,0.6,solution,lru,decomposition,7953643,10605212,675.112,11890,1,0,0,0,0,0,0,0,0,0,0,ok,
2619,0,2619008782,potts,0.6,0.6,solution,lru,decomposition,7953643,10980759,713.206,11950,1,0,0,0,0,0,0,0,0,0,0,ok,
2620,0,2620008785,potts,0.6,0.6,solution,lru,decomposition,7953643,10505665,695.551,12016,1,0,0,0,0,0,0,0,0,0,0,ok,
2621,0,2621008788,potts,0.6,0.6,solution,lru,decomposition,7953643,10593514,704.563,11914,1,0,0,0,0,0,0,0,0,0,0,ok,
2622,0,2622008791,potts,0.6,0.6,solution,lru,decomposition,7953643,10820513,709.595,11960,1,0,0,0,0,0,0,0,0,0,0,ok,
2623,0,2623008794,potts,0.6,0.6,solution,lru,decomposition,7953643,11050953,691.032,11894,1,0,0,0,0,0,0,0,0,0,0,ok,
2624,0,2624008797,potts,0.6,0.6,solution,lru,decomposition,7953643,10930496,711.93,11938,1,0,0,0,0,0,0,0,0,0,0,ok,
2625,0,2625008800,potts,0.6,0.6,solution,lru,decomposition,7856647,10855077,712.093,11906,1,0,0,0,0,0,0,0,0,0,0,ok,
2626,0,2626008803,potts,0.6,0.6,solution,lru,decomposition,7856647,11377714,708.083,11958,1,0,0,0,0,0,0,0,0,0,0,ok,
2627,0,2627008806,potts,0.6,0.6,solution,lru,decomposition,7856647,9888230,718.301,11912,1,0,0,0,0,0,0,0,0,0,0,ok,
2628,0,2628008809,potts,0.6,0.6,solution,lru,decomposition,7856647,10657582,706.077,11812,1,0,0,0,0,0,0,0,0,0,0,ok,
2629,0,2629008812,potts,0.6,0.6,solution,lru,decomposition,7856647,11399089,699.674,11894,1,0,0,0,0,0,0,0,0,0,0,ok,
2630,0,2630008815,potts,0.6,0.6,solution,lru,decomposition,7856647,11271109,706.315,11994,1,0,0,0,0,0,0,0,0,0,0,ok,
2631,0,2631008818,potts,0.6,0.6,solution,lru,decomposition,7856647,10463290,716.336,12042,1,0,0,0,0,0,0,0,0,0,0,ok,
2632,0,2632008821,potts,0.6,0.6,solution,lru,decomposition,7856647,10640270,701.544,11982,1,0,0,0,0,0,0,0,0,0,0,ok,
2633,0,2633008824,potts,0.6,0.6,solution,lru,decomposition,7856647,11106025,696.847,11944,1,0,0,0,0,0,0,0,0,0,0,ok,
2634,0,2634008827,potts,0.6,0.6,solution,lru,decomposition,7856647,10736247,745.772,12026,1,0,0,0,0,0,0,0,0,0,0,ok,
2635,0,2635008830,potts,0.6,0.6,solution,lru,decomposition,7856647,10929658,706.942,11900,1,0,0,0,0,0,0,0,0,0,0,ok,
2636,0,2636008833,potts,0.6,0.6,solution,lru,decomposition,7856647,11627285,723.429,12026,1,0,0,0,0,0,0,0,0,0,0,ok,
2637,0,2637008836,potts,0.6,0.6,solution,lru,decomposition,7856647,11071484,708.131,12026,1,0,0,0,0,0,0,0,0,0,0,ok,
2638,0,2638008839,potts,0.6,0.6,solution,lru,decomposition,7856647,10701092,690.109,11926,1,0,0,0,0,0,0,0,0,0,0,ok,
2639,0,2639008842,potts,0.6,0.6,solution,lru,decomposition,7856647,10885486,711.412,12070,1,0,0,0,0,0,0,0,0,0,0,ok,
2640,0,2640008845,potts,0.6,0.6,solution,lru,decomposition,7856647,10844174,708.314,11950,1,0,0,0,0,0,0,0,0,0,0,ok,
2641,0,2641008848,potts,0.6,0.6,solution,lru,decomposition,7856647,11088570,712.599,12084,1,0,0,0,0,0,0,0,0,0,0,ok,
2642,0,2642008851,potts,0.6,0.6,solution,lru,decomposition,7856647,10772050,695.755,11962,1,0,0,0,0,0,0,0,0,0,0,ok,
2643,0,2643008854,potts,0.6,0.6,solution,lru,decomposition,7856647,11102416,733.597,12092,1,0,0,0,0,0,0,0,0,0,0,ok,
2644,0,2644008857,potts,0.6,0.6,solution,lru,decomposition,7856647,11643896,702.31,12010,1,0,0,0,0,0,0,0,0,0,0,ok,
2645,0,2645008860,potts,0.6,0.6,solution,lru,decomposition,7856647,10765676,710.265,12042,1,0,0,0,0,0,0,0,0,0,0,ok,
2646,0,2646008863,potts,0.6,0.6,solution,lru,decomposition,7856647,11886466,703.667,11990,1,0,0,0,0,0,0,0,0,0,0,ok,
2647,0,2647008866,potts,0.6,0.6,solution,lru,decomposition,7856647,10814203,706.872,12114,1,0,0,0,0,0,0,0,0,0,0,ok,
2648,0,2648008869,potts,0.6,0.6,solution,lru,decomposition,7856647,11401124,718.278,12058,1,0,0,0,0,0,0,0,0,0,0,ok,
2649,0,2649008872,potts,0.6,0.6,solution,lru,decomposition,7856647,11254569,720.688,12086,1,0,0,0,0,0,0,0,0,0,0,ok,
2650,0,2650008875,potts,0.6,0.6,solution,lru,decomposition,7856647,11467095,720.886,11956,1,0,0,0,0,0,0,0,0,0,0,ok,
2651,0,2651008878,potts,0.6,0.6,solution,lru,decomposition,7856647,11283347,707.085,12012,1,0,0,0,0,0,0,0,0,0,0,ok,
2652,0,2652008881,potts,0.6,0.6,solution,lru,decomposition,7856647,10970164,703.301,12012,1,0,0,0,0,0,0,0,0,0,0,ok,
2653,0,2653008884,potts,0.6,0.6,solution,lru,decomposition,7856647,10768774,721.242,12058,1,0,0,0,0,0,0,0,0,0,0,ok,
2654,0,2654008887,potts,0.6,0.6,solution,lru,decomposition,7856647,11578554,704.864,12044,1,0,0,0,0,0,0,0,0,0,0,ok,
2655,0,2655008890,potts,0.6,0.6,solution,lru,decomposition,7856647,11120879,717.894,12078,1,0,0,0,0,0,0,0,0,0,0,ok,
2656,0,2656008893,potts,0.6,0.6,solution,lru,decomposition,7856647,11460924,732.47,12118,1,0,0,0,0,0,0,0,0,0,0,ok,
2657,0,2657008896,potts,0.6,0.6,solution,lru,decomposition,7856647,11008735,727.294,12106,1,0,0,0,0,0,0,0,0,0,0,ok,
2658,0,2658008899,potts,0.6,0.6,solution,lru,decomposition,7856647,11284565,725.89,12082,1,0,0,0,0,0,0,0,0,0,0,ok,
2659,0,2659008902,potts,0.6,0.6,solution,lru,decomposition,7856647,10808251,730.119,12188,1,0,0,0,0,0,0,0,0,0,0,ok,
2660,0,2660008905,potts,0.6,0.6,solution,lru,decomposition,7856647,10992370,726.374,12120,1,0,0,0,0,0,0,0,0,0,0,ok,
2661,0,2661008908,potts,0.6,0.6,solution,lru,decomposition,7856647,11132657,721.279,12144,1,0,0,0,0,0,0,0,0,0,0,ok,
2662,0,2662008911,potts,0.6,0.6,solution,lru,decomposition,7856647,11258769,721.828,12040,1,0,0,0,0,0,0,0,0,0,0,ok,
2663,0,2663008914,potts,0.6,0.6,solution,lru,decomposition,7856647,10694703,729.99,12108,1,0,0,0,0,0,0,0,0,0,0,ok,
2664,0,2664008917,potts,0.6,0.6,solution,lru,decomposition,7856647,11183542,737.791,12214,1,0,0,0,0,0,0,0,0,0,0,ok,
2665,0,2665008920,potts,0.6,0.6,solution,lru,decomposition,7856647,11517931,733.782,12066,1,0,0,0,0,0,0,0,0,0,0,ok,
2666,0,2666008923,potts,0.6,0.6,solution,lru,decomposition,7856647,11824319,730.614,12164,1,0,0,0,0,0,0,0,0,0,0,ok,
2667,0,2667008926,potts,0.6,0.6,solution,lru,decomposition,7856647,11144273,725.355,12148,1,0,0,0,0,0,0,0,0,0,0,ok,
2668,0,2668008929,potts,0.6,0.6,solution,lru,decomposition,7856647,11071645,732.077,12120,1,0,0,0,0,0,0,0,0,0,0,ok,
2669,0,2669008932,potts,0.6,0.6,solution,lru,decomposition,7856647,11904109,713.739,12096,1,0,0,0,0,0,0,0,0,0,0,ok,
2670,0,2670008935,potts,0.6,0.6,solution,lru,decomposition,7856647,10426098,706.061,12148,1,0,0,0,0,0,0,0,0,0,0,ok,
2671,0,2671008938,potts,0.6,0.6,solution,lru,decomposition,7856647,11291124,740.534,12120,1,0,0,0,0,0,0,0,0,0,0,ok,
2672,0,2672008941,potts,0.6,0.6,solution,lru,decomposition,7856647,11402255,721.002,12136,1,0,0,0,0,0,0,0,0,0,0,ok,
2673,0,2673008944,potts,0.6,0.6,solution,lru,decomposition,7856647,11151227,731.935,12208,1,0,0,0,0,0,0,0,0,0,0,ok,
2674,0,2674008947,potts,0.6,0.6,solution,lru,decomposition,7856647,11280009,739.836,12272,1,0,0,0,0,0,0,0,0,0,0,ok,
2675,0,2675008950,potts,0.6,0.6,solution,lru,decomposition,7856647,11701027,732.306,12172,1,0,0,0,0,0,0,0,0,0,0,ok,
2676,0,2676008953,potts,0.6,0.6,solution,lru,decomposition,7856647,11888740,748.054,12134,1,0,0,0,0,0,0,0,0,0,0,ok,
2677,0,2677008956,potts,0.6,0.6,solution,lru,decomposition,7856647,11363836,725.711,12124,1,0,0,0,0,0,0,0,0,0,0,ok,
2678,0,2678008959,potts,0.6,0.6,solution,lru,decomposition,7856647,11544766,736.526,12250,1,0,0,0,0,0,0,0,0,0,0,ok,
2679,0,2679008962,potts,0.6,0.6,solution,lru,decomposition,7856647,11137693,733.446,12150,1,0,0,0,0,0,0,0,0,0,0,ok,
2680,0,2680008965,potts,0.6,0.6,solution,lru,decomposition,7856647,11241707,756.605,12222,1,0,0,0,0,0,0,0,0,0,0,ok,
2681,0,2681008968,potts,0.6,0.6,solution,lru,decomposition,7856647,12255124,744.506,12180,1,0,0,0,0,0,0,0,0,0,0,ok,
2682,0,2682008971,potts,0.6,0.6,solution,lru,decomposition,7856647,11392504,761.685,12264,1,0,0,0,0,0,0,0,0,0,0,ok,
2683,0,2683008974,potts,0.6,0.6,solution,lru,decomposition,7856647,11735753,738.936,12242,1,0,0,0,0,0,0,0,0,0,0,ok,
2684,0,2684008977,potts,0.6,0.6,solution,lru,decomposition,7856647,10994666,727.708,12206,1,0,0,0,0,0,0,0,0,0,0,ok,
2685,0,2685008980,potts,0.6,0.6,solution,lru,decomposition,7856647,11532577,731.811,12238,1,0,0,0,0,0,0,0,0,0,0,ok,
2686,0,2686008983,potts,0.6,0.6,solution,lru,decomposition,7856647,11543996,720.721,12142,1,0,0,0,0,0,0,0,0,0,0,ok,
2687,0,2687008986,potts,0.6,0.6,solution,lru,decomposition,7856647,11751681,733.218,12228,1,0,0,0,0,0,0,0,0,0,0,ok,
2688,0,2688008989,potts,0.6,0.6,solution,lru,decomposition,7856647,11328204,723.789,12274,1,0,0,0,0,0,0,0,0,0,0,ok,
2689,0,2689008992,potts,0.6,0.6,solution,lru,decomposition,7761989,11637732,734.862,12302,1,0,0,0,0,0,0,0,0,0,0,ok,
2690,0,2690008995,potts,0.6,0.6,solution,lru,decomposition,7761989,12530462,739.318,12312,1,0,0,0,0,0,0,0,0,0,0,ok,
2691,0,2691008998,potts,0.6,0.6,solution,lru,decomposition,7761989,11390703,729.359,12202,1,0,0,0,0,0,0,0,0,0,0,ok,
2692,0,2692009001,potts,0.6,0.6,solution,lru,decomposition,7761989,11742741,737.203,12290,1,0,0,0,0,0,0,0,0,0,0,ok,
2693,0,2693009004,potts,0.6,0.6,solution,lru,decomposition,7761989,11306886,740.582,12280,1,0,0,0,0,0,0,0,0,0,0,ok,
2694,0,2694009007,potts,0.6,0.6,solution,lru,decomposition,7761989,11815360,747.621,12248,1,0,0,0,0,0,0,0,0,0,0,ok,
2695,0,2695009010,potts,0.6,0.6,solution,lru,decomposition,7761989,11418159,749.726,12270,1,0,0,0,0,0,0,0,0,0,0,ok,
2696,0,2696009013,potts,0.6,0.6,solution,lru,decomposition,7761989,12096284,754.924,12294,1,0,0,0,0,0,0,0,0,0,0,ok,
2697,0,2697009016,potts,0.6,0.6,solution,lru,decomposition,7761989,11085008,730.639,12236,1,0,0,0,0,0,0,0,0,0,0,ok,
2698,0,2698009019,potts,0.6,0.6,solution,lru,decomposition,7761989,11545080,727.333,12308,1,0,0,0,0,0,0,0,0,0,0,ok,
2699,0,2699009022,potts,0.6,0.6,solution,lru,decomposition,7761989,11707384,730.425,12268,1,0,0,0,0,0,0,0,0,0,0,ok,
2700,0,2700009025,potts,0.6,0.6,solution,lru,decomposition,7761989,11495748,750.796,12402,1,0,0,0,0,0,0,0,0,0,0,ok,
2701,0,2701009028,potts,0.6,0.6,solution,lru,decomposition,7761989,11427588,733.478,12350,1,0,0,0,0,0,0,0,0,0,0,ok,
2702,0,2702009031,potts,0.6,0.6,solution,lru,decomposition,7761989,11220209,736.817,12296,1,0,0,0,0,0,0,0,0,0,0,ok,
2703,0,2703009034,potts,0.6,0.6,solution,lru,decomposition,7761989,10918889,757.945,12334,1,0,0,0,0,0,0,0,0,0,0,ok,
2704,0,2704009037,potts,0.6,0.6,solution,lru,decomposition,7761989,11066274,743.627,12248,1,0,0,0,0,0,0,0,0,0,0,ok,
2705,0,2705009040,potts,0.6,0.6,solution,lru,decomposition,7761989,11286552,735.729,12328,1,0,0,0,0,0,0,0,0,0,0,ok,
2706,0,2706009043,potts,0.6,0.6,solution,lru,decomposition,7761989,11220773,753.351,12378,1,0,0,0,0,0,0,0,0,0,0,ok,
2707,0,2707009046,potts,0.6,0.6,solution,lru,decomposition,7761989,12363616,731.785,12156,1,0,0,0,0,0,0,0,0,0,0,ok,
2708,0,2708009049,potts,0.6,0.6,solution,lru,decomposition,7761989,10847529,753.156,12296,1,0,0,0,0,0,0,0,0,0,0,ok,
2709,0,2709009052,potts,0.6,0.6,solution,lru,decomposition,7761989,11257910,736.935,12298,1,0,0,0,0,0,0,0,0,0,0,ok,
2710,0,2710009055,potts,0.6,0.6,solution,lru,decomposition,7761989,11016423,733.572,12216,1,0,0,0,0,0,0,0,0,0,0,ok,
2711,0,2711009058,potts,0.6,0.6,solution,lru,decomposition,7761989,11753322,743.859,12314,1,0,0,0,0,0,0,0,0,0,0,ok,
2712,0,2712009061,potts,0.6,0.6,solution,lru,decomposition,7761989,11276269,734.178,12340,1,0,0,0,0,0,0,0,0,0,0,ok,
2713,0,2713009064,potts,0.6,0.6,solution,lru,decomposition,7761989,11835719,761.534,12292,1,0,0,0,0,0,0,0,0,0,0,ok,
2714,0,2714009067,potts,0.6,0.6,solution,lru,decomposition,7761989,11899179,754.322,12408,1,0,0,0,0,0,0,0,0,0,0,ok,
2715,0,2715009070,potts,0.6,0.6,solution,lru,decomposition,7761989,11329109,753.222,12348,1,0,0,0,0,0,0,0,0,0,0,ok,
2716,0,2716009073,potts,0.6,0.6,solution,lru,decomposition,7761989,12104477,794.052,12312,1,0,0,0,0,0,0,0,0,0,0,ok,
2717,0,2717009076,potts,0.6,0.6,solution,lru,decomposition,7761989,12110118,760.003,12322,1,0,0,0,0,0,0,0,0,0,0,ok,
2718,0,2718009079,potts,0.6,0.6,solution,lru,decomposition,7761989,11953240,744.617,12328,1,0,0,0,0,0,0,0,0,0,0,ok,
2719,0,2719009082,potts,0.6,0.6,solution,lru,decomposition,7761989,12055483,736.674,12324,1,0,0,0,0,0,0,0,0,0,0,ok,
2720,0,2720009085,potts,0.6,0.6,solution,lru,decomposition,7761989,12678651,780.288,12498,1,0,0,0,0,0,0,0,0,0,0,ok,
2721,0,2721009088,potts,0.6,0.6,solution,lru,decomposition,7761989,11634445,775.601,12396,1,0,0,0,0,0,0,0,0,0,0,ok,
2722,0,2722009091,potts,0.6,0.6,solution,lru,decomposition,7761989,11076691,771.14,12414,1,0,0,0,0,0,0,0,0,0,0,ok,
2723,0,2723009094,potts,0.6,0.6,solution,lru,decomposition,7761989,11527550,754.829,12432,1,0,0,0,0,0,0,0,0,0,0,ok,
2724,0,2724009097,potts,0.6,0.6,solution,lru,decomposition,7761989,11781370,759.612,12422,1,0,0,0,0,0,0,0,0,0,0,ok,
2725,0,2725009100,potts,0.6,0.6,solution,lru,decomposition,7761989,12326012,758.919,12426,1,0,0,0,0,0,0,0,0,0,0,ok,
2726,0,2726009103,potts,0.6,0.6,solution,lru,decomposition,7761989,11471026,749.652,12424,1,0,0,0,0,0,0,0,0,0,0,ok,
2727,0,2727009106,potts,0.6,0.6,solution,lru,decomposition,7761989,12172000,752.101,12390,1,0,0,0,0,0,0,0,0,0,0,ok,
2728,0,2728009109,potts,0.6,0.6,solution,lru,decomposition,7761989,11792991,765.932,12464,1,0,0,0,0,0,0,0,0,0,0,ok,
2729,0,2729009112,potts,0.6,0.6,solution,lru,decomposition,7761989,11630554,764.48,12358,1,0,0,0,0,0,0,0,0,0,0,ok,
2730,0,2730009115,potts,0.6,0.6,solution,lru,decomposition,7761989,11682246,754.185,12412,1,0,0,0,0,0,0,0,0,0,0,ok,
2731,0,2731009118,potts,0.6,0.6,solution,lru,decomposition,7761989,11150147,761.585,12452,1,0,0,0,0,0,0,0,0,0,0,ok,
2732,0,2732009121,potts,0.6,0.6,solution,lru,decomposition,7761989,11500413,756.636,12400,1,0,0,0,0,0,0,0,0,0,0,ok,
2733,0,2733009124,potts,0.6,0.6,solution,lru,decomposition,7761989,11452647,775.929,12496,1,0,0,0,0,0,0,0,0,0,0,ok,
2734,0,2734009127,potts,0.6,0.6,solution,lru,decomposition,7761989,11972844,749.769,12370,1,0,0,0,0,0,0,0,0,0,0,ok,
2735,0,2735009130,potts,0.6,0.6,solution,lru,decomposition,7761989,11679511,759.633,12360,1,0,0,0,0,0,0,0,0,0,0,ok,
2736,0,2736009133,potts,0.6,0.6,solution,lru,decomposition,7761989,11347821,768.972,12484,1,0,0,0,0,0,0,0,0,0,0,ok,
2737,0,2737009136,potts,0.6,0.6,solution,lru,decomposition,7761989,11322325,782.674,12584,1,0,0,0,0,0,0,0,0,0,0,ok,
2738,0,2738009139,potts,0.6,0.6,solution,lru,decomposition,7761989,11651609,772.336,12528,1,0,0,0,0,0,0,0,0,0,0,ok,
2739,0,2739009142,potts,0.6,0.6,solution,lru,decomposition,7761989,11869127,765.842,12426,1,0,0,0,0,0,0,0,0,0,0,ok,
